id,Timestamp,ComponentID,ComponentState,SystemType,TestMode,ParticipantID,ParticipantSex,ParticipantAge
176,394.4816,FIC401,Close,PackedGreen,Screen,6,Female,23
177,394.4816,FIC401,Close,PackedGreen,Screen,6,Female,23
178,394.4816,FIC204,Open,PackedGreen,Screen,6,Female,23
179,394.4816,FIC204,Open,PackedGreen,Screen,6,Female,23
180,401.1148,FIC401,Close,PackedGreen,Screen,6,Female,23
181,401.1148,FIC401,Close,PackedGreen,Screen,6,Female,23
182,401.1148,FIC204,Close,PackedGreen,Screen,6,Female,23
183,401.1148,FIC204,Close,PackedGreen,Screen,6,Female,23
184,401.1148,HV203,Open,PackedGreen,Screen,6,Female,23
185,401.1148,HV203,Open,PackedGreen,Screen,6,Female,23
186,405.2546,FIC401,Close,PackedGreen,Screen,6,Female,23
187,405.2546,FIC401,Close,PackedGreen,Screen,6,Female,23
188,405.2546,FIC204,Close,PackedGreen,Screen,6,Female,23
189,405.2546,FIC204,Close,PackedGreen,Screen,6,Female,23
190,405.2546,HV203,Close,PackedGreen,Screen,6,Female,23
191,405.2546,HV203,Close,PackedGreen,Screen,6,Female,23
192,405.2546,HV303,Close,PackedGreen,Screen,6,Female,23
193,405.2546,HV303,Close,PackedGreen,Screen,6,Female,23
194,410.7114,FIC401,Close,PackedGreen,Screen,6,Female,23
195,410.7114,FIC401,Close,PackedGreen,Screen,6,Female,23
196,410.7114,FIC204,Close,PackedGreen,Screen,6,Female,23
197,410.7114,FIC204,Close,PackedGreen,Screen,6,Female,23
198,410.7114,HV203,Close,PackedGreen,Screen,6,Female,23
199,410.7114,HV203,Close,PackedGreen,Screen,6,Female,23
200,410.7114,HV303,Open,PackedGreen,Screen,6,Female,23
201,410.7114,HV303,Open,PackedGreen,Screen,6,Female,23
202,410.7114,HV402,Open,PackedGreen,Screen,6,Female,23
203,410.7114,HV402,Open,PackedGreen,Screen,6,Female,23
204,413.2175,FIC401,Close,PackedGreen,Screen,6,Female,23
205,413.2175,FIC401,Close,PackedGreen,Screen,6,Female,23
206,413.2175,FIC204,Close,PackedGreen,Screen,6,Female,23
207,413.2175,FIC204,Close,PackedGreen,Screen,6,Female,23
208,413.2175,HV203,Close,PackedGreen,Screen,6,Female,23
209,413.2175,HV203,Close,PackedGreen,Screen,6,Female,23
210,413.2175,HV303,Open,PackedGreen,Screen,6,Female,23
211,413.2175,HV303,Open,PackedGreen,Screen,6,Female,23
212,413.2175,HV402,Close,PackedGreen,Screen,6,Female,23
213,413.2175,HV403,Close,PackedGreen,Screen,6,Female,23
214,413.2175,HV402,Close,PackedGreen,Screen,6,Female,23
215,413.2175,HV403,Close,PackedGreen,Screen,6,Female,23
216,419.7948,FIC401,Close,PackedGreen,Screen,6,Female,23
217,419.7948,FIC401,Close,PackedGreen,Screen,6,Female,23
218,419.7948,FIC204,Close,PackedGreen,Screen,6,Female,23
219,419.7948,FIC204,Close,PackedGreen,Screen,6,Female,23
220,419.7948,HV203,Close,PackedGreen,Screen,6,Female,23
221,419.7948,HV203,Close,PackedGreen,Screen,6,Female,23
222,419.7948,HV303,Open,PackedGreen,Screen,6,Female,23
223,419.7948,HV303,Open,PackedGreen,Screen,6,Female,23
224,419.7948,HV402,Close,PackedGreen,Screen,6,Female,23
225,419.7948,HV403,Open,PackedGreen,Screen,6,Female,23
226,419.7948,HV402,Close,PackedGreen,Screen,6,Female,23
227,419.7948,HV403,Open,PackedGreen,Screen,6,Female,23
228,419.7948,FIC703,Open,PackedGreen,Screen,6,Female,23
229,419.7948,FIC703,Open,PackedGreen,Screen,6,Female,23
230,449.6299,FIC401,Close,PackedGreen,Screen,6,Female,23
231,449.6299,FIC401,Close,PackedGreen,Screen,6,Female,23
232,449.6299,FIC204,Close,PackedGreen,Screen,6,Female,23
233,449.6299,FIC204,Close,PackedGreen,Screen,6,Female,23
234,449.6299,HV203,Close,PackedGreen,Screen,6,Female,23
235,449.6299,HV203,Close,PackedGreen,Screen,6,Female,23
236,449.6299,HV303,Open,PackedGreen,Screen,6,Female,23
237,449.6299,HV303,Open,PackedGreen,Screen,6,Female,23
238,449.6299,HV402,Close,PackedGreen,Screen,6,Female,23
239,449.6299,HV403,Open,PackedGreen,Screen,6,Female,23
240,449.6299,HV402,Close,PackedGreen,Screen,6,Female,23
241,449.6299,HV403,Open,PackedGreen,Screen,6,Female,23
242,449.6299,FIC703,Close,PackedGreen,Screen,6,Female,23
243,449.6299,HV701,Open,PackedGreen,Screen,6,Female,23
244,449.6299,FIC703,Close,PackedGreen,Screen,6,Female,23
245,449.6299,HV701,Open,PackedGreen,Screen,6,Female,23
246,453.5734,FIC401,Close,PackedGreen,Screen,6,Female,23
247,453.5734,FIC401,Close,PackedGreen,Screen,6,Female,23
248,453.5734,FIC204,Close,PackedGreen,Screen,6,Female,23
249,453.5734,FIC204,Close,PackedGreen,Screen,6,Female,23
250,453.5734,HV203,Close,PackedGreen,Screen,6,Female,23
251,453.5734,HV203,Close,PackedGreen,Screen,6,Female,23
252,453.5734,HV303,Open,PackedGreen,Screen,6,Female,23
253,453.5734,HV303,Open,PackedGreen,Screen,6,Female,23
254,453.5734,HV402,Close,PackedGreen,Screen,6,Female,23
255,453.5734,HV403,Open,PackedGreen,Screen,6,Female,23
256,453.5734,HV402,Close,PackedGreen,Screen,6,Female,23
257,453.5734,HV403,Open,PackedGreen,Screen,6,Female,23
258,453.5734,FIC703,Close,PackedGreen,Screen,6,Female,23
259,453.5734,HV701,Close,PackedGreen,Screen,6,Female,23
260,453.5734,FIC703,Close,PackedGreen,Screen,6,Female,23
261,453.5734,HV701,Close,PackedGreen,Screen,6,Female,23
