id,Timestamp,ComponentID,ComponentState,SystemType,TestMode,ParticipantID,ParticipantSex,ParticipantAge
32,56.87659,FIC703,Open,PackedGreen,Screen,5,Male,25
33,56.87659,FIC703,Open,PackedGreen,Screen,5,Male,25
34,56.87659,HV806,1,PackedGreen,Screen,5,Male,25
35,56.87659,HV806,1,PackedGreen,Screen,5,Male,25
36,56.87659,PRV807,1,PackedGreen,Screen,5,Male,25
37,56.87659,PRV807,1,PackedGreen,Screen,5,Male,25
38,56.87659,HV704,Close,PackedGreen,Screen,5,Male,25
39,56.87659,HV704,Close,PackedGreen,Screen,5,Male,25
40,67.57957,HV700,Open,PackedGreen,Screen,5,Male,25
41,67.57957,HV700,Open,PackedGreen,Screen,5,Male,25
42,67.57957,HV701,Open,PackedGreen,Screen,5,Male,25
43,67.57957,HV701,Open,PackedGreen,Screen,5,Male,25
44,67.57957,FIC703,Open,PackedGreen,Screen,5,Male,25
45,67.57957,FIC703,Open,PackedGreen,Screen,5,Male,25
46,67.57957,HV806,1,PackedGreen,Screen,5,Male,25
47,67.57957,HV806,1,PackedGreen,Screen,5,Male,25
48,67.57957,PRV807,1,PackedGreen,Screen,5,Male,25
49,67.57957,PRV807,1,PackedGreen,Screen,5,Male,25
50,67.57957,HV704,Close,PackedGreen,Screen,5,Male,25
51,67.57957,HV704,Close,PackedGreen,Screen,5,Male,25
52,74.35808,HV700,Open,PackedGreen,Screen,5,Male,25
53,74.35808,HV700,Open,PackedGreen,Screen,5,Male,25
54,74.35808,HV701,Open,PackedGreen,Screen,5,Male,25
55,74.35808,HV701,Open,PackedGreen,Screen,5,Male,25
56,74.35808,FIC703,Open,PackedGreen,Screen,5,Male,25
57,74.35808,FIC703,Open,PackedGreen,Screen,5,Male,25
58,74.35808,HV806,1,PackedGreen,Screen,5,Male,25
59,74.35808,HV806,1,PackedGreen,Screen,5,Male,25
60,74.35808,PRV807,1,PackedGreen,Screen,5,Male,25
61,74.35808,PRV807,1,PackedGreen,Screen,5,Male,25
62,74.35808,HV704,Open,PackedGreen,Screen,5,Male,25
63,74.35808,HV705,Open,PackedGreen,Screen,5,Male,25
64,74.35808,HV704,Open,PackedGreen,Screen,5,Male,25
65,74.35808,HV705,Open,PackedGreen,Screen,5,Male,25
66,74.35808,HV203,Close,PackedGreen,Screen,5,Male,25
67,74.35808,HV203,Close,PackedGreen,Screen,5,Male,25
68,81.23604,HV203,Open,PackedGreen,Screen,5,Male,25
69,81.23604,HV203,Open,PackedGreen,Screen,5,Male,25
70,81.23604,FIC204,Close,PackedGreen,Screen,5,Male,25
71,81.23604,FIC204,Close,PackedGreen,Screen,5,Male,25
72,84.62468,HV203,Open,PackedGreen,Screen,5,Male,25
73,84.62468,HV203,Open,PackedGreen,Screen,5,Male,25
74,84.62468,FIC204,Open,PackedGreen,Screen,5,Male,25
75,84.62468,FIC204,Open,PackedGreen,Screen,5,Male,25
76,84.62468,HV403,Open,PackedGreen,Screen,5,Male,25
77,84.62468,HV403,Open,PackedGreen,Screen,5,Male,25
78,90.09982,HV203,Open,PackedGreen,Screen,5,Male,25
79,90.09982,HV203,Open,PackedGreen,Screen,5,Male,25
80,90.09982,FIC204,Open,PackedGreen,Screen,5,Male,25
81,90.09982,FIC204,Open,PackedGreen,Screen,5,Male,25
82,90.09982,HV403,Close,PackedGreen,Screen,5,Male,25
83,90.09982,HV403,Close,PackedGreen,Screen,5,Male,25
84,90.09982,HV402,Close,PackedGreen,Screen,5,Male,25
85,90.09982,HV402,Close,PackedGreen,Screen,5,Male,25
86,92.33728,HV203,Open,PackedGreen,Screen,5,Male,25
87,92.33728,HV203,Open,PackedGreen,Screen,5,Male,25
88,92.33728,FIC204,Open,PackedGreen,Screen,5,Male,25
89,92.33728,FIC204,Open,PackedGreen,Screen,5,Male,25
90,92.33728,HV403,Close,PackedGreen,Screen,5,Male,25
91,92.33728,HV403,Close,PackedGreen,Screen,5,Male,25
92,92.33728,HV402,Open,PackedGreen,Screen,5,Male,25
93,92.33728,HV402,Open,PackedGreen,Screen,5,Male,25
94,92.33728,HV404,Close,PackedGreen,Screen,5,Male,25
95,92.33728,HV404,Close,PackedGreen,Screen,5,Male,25
96,94.1974,HV203,Open,PackedGreen,Screen,5,Male,25
97,94.1974,HV203,Open,PackedGreen,Screen,5,Male,25
98,94.1974,FIC204,Open,PackedGreen,Screen,5,Male,25
99,94.1974,FIC204,Open,PackedGreen,Screen,5,Male,25
100,94.1974,HV403,Close,PackedGreen,Screen,5,Male,25
101,94.1974,HV403,Close,PackedGreen,Screen,5,Male,25
102,94.1974,HV402,Open,PackedGreen,Screen,5,Male,25
103,94.1974,HV402,Open,PackedGreen,Screen,5,Male,25
104,94.1974,HV404,Open,PackedGreen,Screen,5,Male,25
105,94.1974,HV404,Open,PackedGreen,Screen,5,Male,25
106,94.1974,FIC401,Close,PackedGreen,Screen,5,Male,25
107,94.1974,FIC401,Close,PackedGreen,Screen,5,Male,25
108,104.7709,HV203,Open,PackedGreen,Screen,5,Male,25
109,104.7709,HV203,Open,PackedGreen,Screen,5,Male,25
110,104.7709,FIC204,Open,PackedGreen,Screen,5,Male,25
111,104.7709,FIC204,Open,PackedGreen,Screen,5,Male,25
112,104.7709,HV403,Close,PackedGreen,Screen,5,Male,25
113,104.7709,HV403,Close,PackedGreen,Screen,5,Male,25
114,104.7709,HV402,Open,PackedGreen,Screen,5,Male,25
115,104.7709,HV402,Open,PackedGreen,Screen,5,Male,25
116,104.7709,HV404,Open,PackedGreen,Screen,5,Male,25
117,104.7709,HV404,Open,PackedGreen,Screen,5,Male,25
118,104.7709,FIC401,Open,PackedGreen,Screen,5,Male,25
119,104.7709,FIC401,Open,PackedGreen,Screen,5,Male,25
120,104.7709,HV802,Close,PackedGreen,Screen,5,Male,25
121,104.7709,HV802,Close,PackedGreen,Screen,5,Male,25
122,114.1327,HV203,Open,PackedGreen,Screen,5,Male,25
123,114.1327,HV203,Open,PackedGreen,Screen,5,Male,25
124,114.1327,FIC204,Open,PackedGreen,Screen,5,Male,25
125,114.1327,FIC204,Open,PackedGreen,Screen,5,Male,25
126,114.1327,HV403,Close,PackedGreen,Screen,5,Male,25
127,114.1327,HV403,Close,PackedGreen,Screen,5,Male,25
128,114.1327,HV402,Open,PackedGreen,Screen,5,Male,25
129,114.1327,HV402,Open,PackedGreen,Screen,5,Male,25
130,114.1327,HV404,Open,PackedGreen,Screen,5,Male,25
131,114.1327,HV404,Open,PackedGreen,Screen,5,Male,25
132,114.1327,FIC401,Open,PackedGreen,Screen,5,Male,25
133,114.1327,FIC401,Open,PackedGreen,Screen,5,Male,25
134,114.1327,HV802,Open,PackedGreen,Screen,5,Male,25
135,114.1327,HV802,Open,PackedGreen,Screen,5,Male,25
136,114.1327,PRV803,0,PackedGreen,Screen,5,Male,25
137,114.1327,PRV803,0,PackedGreen,Screen,5,Male,25
138,118.3133,HV203,Open,PackedGreen,Screen,5,Male,25
139,118.3133,HV203,Open,PackedGreen,Screen,5,Male,25
140,118.3133,FIC204,Open,PackedGreen,Screen,5,Male,25
141,118.3133,FIC204,Open,PackedGreen,Screen,5,Male,25
142,118.3133,HV403,Close,PackedGreen,Screen,5,Male,25
143,118.3133,HV403,Close,PackedGreen,Screen,5,Male,25
144,118.3133,HV402,Open,PackedGreen,Screen,5,Male,25
145,118.3133,HV402,Open,PackedGreen,Screen,5,Male,25
146,118.3133,HV404,Open,PackedGreen,Screen,5,Male,25
147,118.3133,HV404,Open,PackedGreen,Screen,5,Male,25
148,118.3133,FIC401,Open,PackedGreen,Screen,5,Male,25
149,118.3133,FIC401,Open,PackedGreen,Screen,5,Male,25
150,118.3133,HV802,Open,PackedGreen,Screen,5,Male,25
151,118.3133,HV802,Open,PackedGreen,Screen,5,Male,25
152,118.3133,PRV803,1,PackedGreen,Screen,5,Male,25
153,118.3133,PRV803,1,PackedGreen,Screen,5,Male,25
154,118.3133,FIC401,Open,PackedGreen,Screen,5,Male,25
155,118.3133,FIC401,Open,PackedGreen,Screen,5,Male,25
156,129.1011,FIC401,Close,PackedGreen,Screen,5,Male,25
157,129.1011,FIC401,Close,PackedGreen,Screen,5,Male,25
158,129.1011,FIC204,Open,PackedGreen,Screen,5,Male,25
159,129.1011,FIC204,Open,PackedGreen,Screen,5,Male,25
160,132.0346,FIC401,Close,PackedGreen,Screen,5,Male,25
161,132.0346,FIC401,Close,PackedGreen,Screen,5,Male,25
162,132.0346,FIC204,Close,PackedGreen,Screen,5,Male,25
163,132.0346,FIC204,Close,PackedGreen,Screen,5,Male,25
164,132.0346,HV203,Open,PackedGreen,Screen,5,Male,25
165,132.0346,HV203,Open,PackedGreen,Screen,5,Male,25
166,134.683,FIC401,Close,PackedGreen,Screen,5,Male,25
167,134.683,FIC401,Close,PackedGreen,Screen,5,Male,25
168,134.683,FIC204,Close,PackedGreen,Screen,5,Male,25
169,134.683,FIC204,Close,PackedGreen,Screen,5,Male,25
170,134.683,HV203,Close,PackedGreen,Screen,5,Male,25
171,134.683,HV203,Close,PackedGreen,Screen,5,Male,25
172,134.683,HV303,Close,PackedGreen,Screen,5,Male,25
173,134.683,HV303,Close,PackedGreen,Screen,5,Male,25
174,138.8705,FIC401,Close,PackedGreen,Screen,5,Male,25
175,138.8705,FIC401,Close,PackedGreen,Screen,5,Male,25
176,138.8705,FIC204,Close,PackedGreen,Screen,5,Male,25
177,138.8705,FIC204,Close,PackedGreen,Screen,5,Male,25
178,138.8705,HV203,Close,PackedGreen,Screen,5,Male,25
179,138.8705,HV203,Close,PackedGreen,Screen,5,Male,25
180,138.8705,HV303,Open,PackedGreen,Screen,5,Male,25
181,138.8705,HV303,Open,PackedGreen,Screen,5,Male,25
182,138.8705,HV402,Open,PackedGreen,Screen,5,Male,25
183,138.8705,HV402,Open,PackedGreen,Screen,5,Male,25
184,141.7671,FIC401,Close,PackedGreen,Screen,5,Male,25
185,141.7671,FIC401,Close,PackedGreen,Screen,5,Male,25
186,141.7671,FIC204,Close,PackedGreen,Screen,5,Male,25
187,141.7671,FIC204,Close,PackedGreen,Screen,5,Male,25
188,141.7671,HV203,Close,PackedGreen,Screen,5,Male,25
189,141.7671,HV203,Close,PackedGreen,Screen,5,Male,25
190,141.7671,HV303,Open,PackedGreen,Screen,5,Male,25
191,141.7671,HV303,Open,PackedGreen,Screen,5,Male,25
192,141.7671,HV402,Close,PackedGreen,Screen,5,Male,25
193,141.7671,HV403,Close,PackedGreen,Screen,5,Male,25
194,141.7671,HV402,Close,PackedGreen,Screen,5,Male,25
195,141.7671,HV403,Close,PackedGreen,Screen,5,Male,25
196,143.7079,FIC401,Close,PackedGreen,Screen,5,Male,25
197,143.7079,FIC401,Close,PackedGreen,Screen,5,Male,25
198,143.7079,FIC204,Close,PackedGreen,Screen,5,Male,25
199,143.7079,FIC204,Close,PackedGreen,Screen,5,Male,25
200,143.7079,HV203,Close,PackedGreen,Screen,5,Male,25
201,143.7079,HV203,Close,PackedGreen,Screen,5,Male,25
202,143.7079,HV303,Open,PackedGreen,Screen,5,Male,25
203,143.7079,HV303,Open,PackedGreen,Screen,5,Male,25
204,143.7079,HV402,Close,PackedGreen,Screen,5,Male,25
205,143.7079,HV403,Open,PackedGreen,Screen,5,Male,25
206,143.7079,HV402,Close,PackedGreen,Screen,5,Male,25
207,143.7079,HV403,Open,PackedGreen,Screen,5,Male,25
208,143.7079,FIC703,Open,PackedGreen,Screen,5,Male,25
209,143.7079,FIC703,Open,PackedGreen,Screen,5,Male,25
210,149.418,FIC401,Close,PackedGreen,Screen,5,Male,25
211,149.418,FIC401,Close,PackedGreen,Screen,5,Male,25
212,149.418,FIC204,Close,PackedGreen,Screen,5,Male,25
213,149.418,FIC204,Close,PackedGreen,Screen,5,Male,25
214,149.418,HV203,Close,PackedGreen,Screen,5,Male,25
215,149.418,HV203,Close,PackedGreen,Screen,5,Male,25
216,149.418,HV303,Open,PackedGreen,Screen,5,Male,25
217,149.418,HV303,Open,PackedGreen,Screen,5,Male,25
218,149.418,HV402,Close,PackedGreen,Screen,5,Male,25
219,149.418,HV403,Open,PackedGreen,Screen,5,Male,25
220,149.418,HV402,Close,PackedGreen,Screen,5,Male,25
221,149.418,HV403,Open,PackedGreen,Screen,5,Male,25
222,149.418,FIC703,Close,PackedGreen,Screen,5,Male,25
223,149.418,HV701,Open,PackedGreen,Screen,5,Male,25
224,149.418,FIC703,Close,PackedGreen,Screen,5,Male,25
225,149.418,HV701,Open,PackedGreen,Screen,5,Male,25
226,152.3672,FIC401,Close,PackedGreen,Screen,5,Male,25
227,152.3672,FIC401,Close,PackedGreen,Screen,5,Male,25
228,152.3672,FIC204,Close,PackedGreen,Screen,5,Male,25
229,152.3672,FIC204,Close,PackedGreen,Screen,5,Male,25
230,152.3672,HV203,Close,PackedGreen,Screen,5,Male,25
231,152.3672,HV203,Close,PackedGreen,Screen,5,Male,25
232,152.3672,HV303,Open,PackedGreen,Screen,5,Male,25
233,152.3672,HV303,Open,PackedGreen,Screen,5,Male,25
234,152.3672,HV402,Close,PackedGreen,Screen,5,Male,25
235,152.3672,HV403,Open,PackedGreen,Screen,5,Male,25
236,152.3672,HV402,Close,PackedGreen,Screen,5,Male,25
237,152.3672,HV403,Open,PackedGreen,Screen,5,Male,25
238,152.3672,FIC703,Close,PackedGreen,Screen,5,Male,25
239,152.3672,HV701,Close,PackedGreen,Screen,5,Male,25
240,152.3672,FIC703,Close,PackedGreen,Screen,5,Male,25
241,152.3672,HV701,Close,PackedGreen,Screen,5,Male,25
