id,Timestamp,ComponentID,ComponentState,SystemType,TestMode,ParticipantID,ParticipantSex,ParticipantAge
179,248.9886,HV402,Open,PackedGreen,VR,5,Male,27
180,248.9886,HV404,Open,PackedGreen,VR,5,Male,27
181,248.9886,HV404,Open,PackedGreen,VR,5,Male,27
182,248.9886,FIC401,Open,PackedGreen,VR,5,Male,27
183,248.9886,FIC401,Open,PackedGreen,VR,5,Male,27
184,248.9886,HV802,Open,PackedGreen,VR,5,Male,27
185,248.9886,HV802,Open,PackedGreen,VR,5,Male,27
186,248.9886,PRV803,1,PackedGreen,VR,5,Male,27
187,248.9886,PRV803,1,PackedGreen,VR,5,Male,27
188,248.9886,FIC401,Open,PackedGreen,VR,5,Male,27
189,248.9886,FIC401,Open,PackedGreen,VR,5,Male,27
190,266.377,FIC401,Close,PackedGreen,VR,5,Male,27
191,266.377,FIC401,Close,PackedGreen,VR,5,Male,27
192,266.377,FIC204,Open,PackedGreen,VR,5,Male,27
193,266.377,FIC204,Open,PackedGreen,VR,5,Male,27
194,266.6959,FIC401,Open,PackedGreen,VR,5,Male,27
195,266.6959,FIC401,Open,PackedGreen,VR,5,Male,27
196,270.655,FIC401,Close,PackedGreen,VR,5,Male,27
197,270.655,FIC401,Close,PackedGreen,VR,5,Male,27
198,270.655,FIC204,Open,PackedGreen,VR,5,Male,27
199,270.655,FIC204,Open,PackedGreen,VR,5,Male,27
200,275.376,FIC401,Close,PackedGreen,VR,5,Male,27
201,275.376,FIC401,Close,PackedGreen,VR,5,Male,27
202,275.376,FIC204,Close,PackedGreen,VR,5,Male,27
203,275.376,FIC204,Close,PackedGreen,VR,5,Male,27
204,275.376,HV203,Open,PackedGreen,VR,5,Male,27
205,275.376,HV203,Open,PackedGreen,VR,5,Male,27
206,280.2923,FIC401,Close,PackedGreen,VR,5,Male,27
207,280.2923,FIC401,Close,PackedGreen,VR,5,Male,27
208,280.2923,FIC204,Close,PackedGreen,VR,5,Male,27
209,280.2923,FIC204,Close,PackedGreen,VR,5,Male,27
210,280.2923,HV203,Close,PackedGreen,VR,5,Male,27
211,280.2923,HV203,Close,PackedGreen,VR,5,Male,27
212,280.2923,HV303,Close,PackedGreen,VR,5,Male,27
213,280.2923,HV303,Close,PackedGreen,VR,5,Male,27
214,287.8329,FIC401,Close,PackedGreen,VR,5,Male,27
215,287.8329,FIC401,Close,PackedGreen,VR,5,Male,27
216,287.8329,FIC204,Close,PackedGreen,VR,5,Male,27
217,287.8329,FIC204,Close,PackedGreen,VR,5,Male,27
218,287.8329,HV203,Close,PackedGreen,VR,5,Male,27
219,287.8329,HV203,Close,PackedGreen,VR,5,Male,27
220,287.8329,HV303,Open,PackedGreen,VR,5,Male,27
221,287.8329,HV303,Open,PackedGreen,VR,5,Male,27
222,287.8329,HV402,Open,PackedGreen,VR,5,Male,27
223,287.8329,HV402,Open,PackedGreen,VR,5,Male,27
224,296.3883,FIC401,Close,PackedGreen,VR,5,Male,27
225,296.3883,FIC401,Close,PackedGreen,VR,5,Male,27
226,296.3883,FIC204,Close,PackedGreen,VR,5,Male,27
227,296.3883,FIC204,Close,PackedGreen,VR,5,Male,27
228,296.3883,HV203,Close,PackedGreen,VR,5,Male,27
229,296.3883,HV203,Close,PackedGreen,VR,5,Male,27
230,296.3883,HV303,Open,PackedGreen,VR,5,Male,27
231,296.3883,HV303,Open,PackedGreen,VR,5,Male,27
232,296.3883,HV402,Close,PackedGreen,VR,5,Male,27
233,296.3883,HV403,Close,PackedGreen,VR,5,Male,27
234,296.3883,HV402,Close,PackedGreen,VR,5,Male,27
235,296.3883,HV403,Close,PackedGreen,VR,5,Male,27
236,299.055,FIC401,Close,PackedGreen,VR,5,Male,27
237,299.055,FIC401,Close,PackedGreen,VR,5,Male,27
238,299.055,FIC204,Close,PackedGreen,VR,5,Male,27
239,299.055,FIC204,Close,PackedGreen,VR,5,Male,27
240,299.055,HV203,Close,PackedGreen,VR,5,Male,27
241,299.055,HV203,Close,PackedGreen,VR,5,Male,27
242,299.055,HV303,Open,PackedGreen,VR,5,Male,27
243,299.055,HV303,Open,PackedGreen,VR,5,Male,27
244,299.055,HV402,Close,PackedGreen,VR,5,Male,27
245,299.055,HV403,Open,PackedGreen,VR,5,Male,27
246,299.055,HV402,Close,PackedGreen,VR,5,Male,27
247,299.055,HV403,Open,PackedGreen,VR,5,Male,27
248,299.055,FIC703,Open,PackedGreen,VR,5,Male,27
249,299.055,FIC703,Open,PackedGreen,VR,5,Male,27
250,326.9982,FIC401,Close,PackedGreen,VR,5,Male,27
251,326.9982,FIC401,Close,PackedGreen,VR,5,Male,27
252,326.9982,FIC204,Close,PackedGreen,VR,5,Male,27
253,326.9982,FIC204,Close,PackedGreen,VR,5,Male,27
254,326.9982,HV203,Close,PackedGreen,VR,5,Male,27
255,326.9982,HV203,Close,PackedGreen,VR,5,Male,27
256,326.9982,HV303,Open,PackedGreen,VR,5,Male,27
257,326.9982,HV303,Open,PackedGreen,VR,5,Male,27
258,326.9982,HV402,Close,PackedGreen,VR,5,Male,27
259,326.9982,HV403,Open,PackedGreen,VR,5,Male,27
260,326.9982,HV402,Close,PackedGreen,VR,5,Male,27
261,326.9982,HV403,Open,PackedGreen,VR,5,Male,27
262,326.9982,FIC703,Close,PackedGreen,VR,5,Male,27
263,326.9982,HV701,Open,PackedGreen,VR,5,Male,27
264,326.9982,FIC703,Close,PackedGreen,VR,5,Male,27
265,326.9982,HV701,Open,PackedGreen,VR,5,Male,27
266,332.0672,FIC401,Close,PackedGreen,VR,5,Male,27
267,332.0672,FIC401,Close,PackedGreen,VR,5,Male,27
268,332.0672,FIC204,Close,PackedGreen,VR,5,Male,27
269,332.0672,FIC204,Close,PackedGreen,VR,5,Male,27
270,332.0672,HV203,Close,PackedGreen,VR,5,Male,27
271,332.0672,HV203,Close,PackedGreen,VR,5,Male,27
272,332.0672,HV303,Open,PackedGreen,VR,5,Male,27
273,332.0672,HV303,Open,PackedGreen,VR,5,Male,27
274,332.0672,HV402,Close,PackedGreen,VR,5,Male,27
275,332.0672,HV403,Open,PackedGreen,VR,5,Male,27
276,332.0672,HV402,Close,PackedGreen,VR,5,Male,27
277,332.0672,HV403,Open,PackedGreen,VR,5,Male,27
278,332.0672,FIC703,Close,PackedGreen,VR,5,Male,27
279,332.0672,HV701,Close,PackedGreen,VR,5,Male,27
280,332.0672,FIC703,Close,PackedGreen,VR,5,Male,27
281,332.0672,HV701,Close,PackedGreen,VR,5,Male,27
